Year,Month_No,Month,Round,State,Station Code,Station Name,DO
2020,3,March,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",8.0
2020,5,May,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",8.8
2020,6,June,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",6.6
2020,6,June,2,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",6.1
2020,7,July,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",7.1
2020,7,July,2,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",6.2
2020,8,August,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",6.6
2020,8,August,2,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",6.0
2020,9,September,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",5.8
2020,9,September,2,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",5.8
2020,10,October,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",8.0
2020,10,October,2,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",8.0
2020,11,November,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",7.1
2020,11,November,2,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",8.6
2020,12,December,1,Bihar,10114," MAA AMBIKA ASTHAN, AAMI, SARAN",8.1
2020,3,March,1,Bihar,3114,"RIVER GANGA NEAR DAPUR (NEAR PIPA PUL) ,PATNA",8.3
2020,4,April,1,Bihar,3114,"RIVER GANGA NEAR DAPUR (NEAR PIPA PUL) ,PATNA",8.6
2020,5,May,1,Bihar,3114,"RIVER GANGA NEAR DAPUR (NEAR PIPA PUL) ,PATNA",9.0
2020,6,June,1,Bihar,3114,"RIVER GANGA NEAR DAPUR (NEAR PIPA PUL) ,PATNA",7.8
2020,7,July,1,Bihar,3114,"RIVER GANGA NEAR DAPUR (NEAR PIPA PUL) ,PATNA",6.0
2020,7,July,2,Bihar,3114,"RIVER GANGA NEAR DAPUR (NEAR PIPA PUL) ,PATNA",5.1
2020,9,September,2,Bihar,3114,"RIVER GANGA NEAR DAPUR (NEAR PIPA PUL) ,PATNA",5.0
2020,11,November,2,Bihar,3114,"RIVER GANGA NEAR DAPUR (NEAR PIPA PUL) ,PATNA",9.5
2020,3,March,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",10.0
2020,4,April,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",8.5
2020,5,May,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",8.7
2020,6,June,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",7.5
2020,6,June,2,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",7.5
2020,7,July,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",6.4
2020,7,July,2,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",6.5
2020,8,August,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",5.8
2020,8,August,2,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",5.8
2020,9,September,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",5.6
2020,9,September,2,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",8.0
2020,10,October,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",5.9
2020,10,October,2,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",7.6
2020,11,November,1,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",7.8
2020,11,November,2,Bihar,1077," DIGHA, NEAR J P SETU, PATNA U/S",8.3
2020,2,February,1,Bihar,2552," GANDHIGHAT, NIT PATNA",9.7
2020,3,March,1,Bihar,2552," GANDHIGHAT, NIT PATNA",8.2
2020,4,April,1,Bihar,2552," GANDHIGHAT, NIT PATNA",8.6
2020,5,May,1,Bihar,2552," GANDHIGHAT, NIT PATNA",8.7
2020,6,June,1,Bihar,2552," GANDHIGHAT, NIT PATNA",6.3
2020,6,June,2,Bihar,2552," GANDHIGHAT, NIT PATNA",6.3
2020,7,July,1,Bihar,2552," GANDHIGHAT, NIT PATNA",5.6
2020,7,July,2,Bihar,2552," GANDHIGHAT, NIT PATNA",6.6
2020,8,August,1,Bihar,2552," GANDHIGHAT, NIT PATNA",5.6
2020,8,August,2,Bihar,2552," GANDHIGHAT, NIT PATNA",5.8
2020,9,September,1,Bihar,2552," GANDHIGHAT, NIT PATNA",5.4
2020,9,September,2,Bihar,2552," GANDHIGHAT, NIT PATNA",7.0
2020,10,October,1,Bihar,2552," GANDHIGHAT, NIT PATNA",5.7
2020,10,October,2,Bihar,2552," GANDHIGHAT, NIT PATNA",7.3
2020,11,November,1,Bihar,2552," GANDHIGHAT, NIT PATNA",8.5
2020,11,November,2,Bihar,2552," GANDHIGHAT, NIT PATNA",8.9
2020,2,February,1,Bihar,10115," GULABI GHAT, PATNA",9.8
2020,3,March,1,Bihar,10115," GULABI GHAT, PATNA",7.5
2020,4,April,1,Bihar,10115," GULABI GHAT, PATNA",7.6
2020,5,May,1,Bihar,10115," GULABI GHAT, PATNA",9.8
2020,6,June,1,Bihar,10115," GULABI GHAT, PATNA",6.0
2020,6,June,2,Bihar,10115," GULABI GHAT, PATNA",7.2
2020,7,July,1,Bihar,10115," GULABI GHAT, PATNA",5.4
2020,7,July,2,Bihar,10115," GULABI GHAT, PATNA",6.4
2020,8,August,1,Bihar,10115," GULABI GHAT, PATNA",5.5
2020,8,August,2,Bihar,10115," GULABI GHAT, PATNA",5.6
2020,9,September,1,Bihar,10115," GULABI GHAT, PATNA",5.4
2020,9,September,2,Bihar,10115," GULABI GHAT, PATNA",7.0
2020,10,October,1,Bihar,10115," GULABI GHAT, PATNA",5.6
2020,10,October,2,Bihar,10115," GULABI GHAT, PATNA",7.2
2020,11,November,1,Bihar,10115," GULABI GHAT, PATNA",8.0
2020,11,November,2,Bihar,10115," GULABI GHAT, PATNA",8.6
2020,2,February,1,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",9.5
2020,3,March,1,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",9.0
2020,3,March,2,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",8.4
2020,4,April,2,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",9.4
2020,5,May,1,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",7.5
2020,5,May,2,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",7.8
2020,6,June,1,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",5.5
2020,6,June,2,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",6.5
2020,7,July,1,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",5.9
2020,7,July,2,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",6.0
2020,8,August,1,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",5.5
2020,8,August,2,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",6.4
2020,9,September,1,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",5.8
2020,9,September,2,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",7.7
2020,10,October,2,Bihar,1079," PATNA D/S (GANGA BRIDGE), GAIGHAT, PATNA",8.2
2020,2,February,1,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",9.8
2020,3,March,1,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",9.0
2020,4,April,1,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",8.5
2020,5,May,1,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",8.8
2020,6,June,1,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",7.4
2020,10,October,1,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",7.5
2020,10,October,2,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",9.0
2020,11,November,1,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",9.8
2020,12,December,1,Bihar,3122," MALSALAMI, PATNA CITY, PATNA",8.7
2020,2,February,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",9.6
2020,3,March,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",9.5
2020,4,April,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",8.6
2020,5,May,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",9.4
2020,6,June,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",7.0
2020,6,June,2,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",7.8
2020,7,July,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",6.0
2020,7,July,2,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",7.2
2020,8,August,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",5.6
2020,8,August,2,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",6.0
2020,9,September,2,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",6.0
2020,10,October,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",6.1
2020,10,October,2,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",7.7
2020,11,November,1,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",8.5
2020,11,November,2,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",9.2
2020,12,December,2,Bihar,4297," KACHCHI-DARGAH-BIDUPUR NEAR ROAD BRIDGE, PATNA",5.8
2020,2,February,1,Bihar,10122," TRIVENI GHAT, PATNA",9.8
2020,3,March,1,Bihar,10122," TRIVENI GHAT, PATNA",7.4
2020,4,April,1,Bihar,10122," TRIVENI GHAT, PATNA",8.5
2020,5,May,1,Bihar,10122," TRIVENI GHAT, PATNA",9.4
2020,6,June,1,Bihar,10122," TRIVENI GHAT, PATNA",7.0
2020,6,June,2,Bihar,10122," TRIVENI GHAT, PATNA",7.5
2020,7,July,2,Bihar,10122," TRIVENI GHAT, PATNA",6.0
2020,8,August,1,Bihar,10122," TRIVENI GHAT, PATNA",6.2
2020,8,August,2,Bihar,10122," TRIVENI GHAT, PATNA",6.2
2020,9,September,1,Bihar,10122," TRIVENI GHAT, PATNA",6.0
